mean weighted edges,mean unweighted edges,mean nmons,std weighted edges,std unweighted edges,std nmons
2230.760417,0.878042,0.302965,200.530715,0.010129,0.005440
2232.632124,0.877920,0.302884,201.685012,0.010245,0.005540
2232.329897,0.877938,0.302867,201.208346,0.010222,0.005531
2231.651282,0.877972,0.302881,200.914222,0.010207,0.005520
2231.428571,0.877976,0.302886,200.425160,0.010181,0.005507
2231.563452,0.877996,0.302919,199.924738,0.010159,0.005512
2232.131313,0.877947,0.302849,199.578452,0.010157,0.005586
2233.718593,0.877884,0.302824,200.325367,0.010170,0.005583
2091.900000,0.884677,0.305582,111.140767,0.006495,0.004426
2090.415842,0.884711,0.305560,111.580657,0.006472,0.004410
2093.568627,0.884559,0.305463,115.464833,0.006617,0.004496
2095.029126,0.884432,0.305330,115.845851,0.006708,0.004671
2097.769231,0.884287,0.305210,118.594107,0.006838,0.004804
2097.771429,0.884259,0.305182,118.028024,0.006811,0.004790
2096.849057,0.884347,0.305165,117.849584,0.006838,0.004770
2102.093458,0.884123,0.305133,129.128316,0.007184,0.004760
2104.648148,0.884027,0.305055,131.217611,0.007220,0.004805
2105.266055,0.884018,0.305060,130.772065,0.007187,0.004783
2105.000000,0.884080,0.305074,130.205921,0.007183,0.004764
2105.747748,0.884120,0.305074,129.855115,0.007164,0.004742
2107.107143,0.884027,0.305039,130.065049,0.007199,0.004736
2112.761062,0.883804,0.304941,142.644634,0.007546,0.004827
2115.192982,0.883633,0.304889,144.351355,0.007730,0.004838
2114.678261,0.883700,0.304923,143.827405,0.007729,0.004831
2117.482759,0.883533,0.304853,146.330076,0.007902,0.004869
2118.034188,0.883491,0.304821,145.824384,0.007881,0.004860
2120.966102,0.883314,0.304753,148.628015,0.008076,0.004896
2124.000000,0.883169,0.304630,151.627141,0.008197,0.005055
2124.750000,0.883122,0.304647,151.215533,0.008178,0.005037
2125.305785,0.883117,0.304673,150.712404,0.008145,0.005024
2126.557377,0.883022,0.304635,150.723558,0.008179,0.005021
2124.373984,0.883130,0.304719,152.034517,0.008232,0.005086
2127.145161,0.883044,0.304690,154.507787,0.008253,0.005075
2128.144000,0.883014,0.304618,154.289945,0.008227,0.005119
2130.825397,0.882887,0.304564,156.573279,0.008316,0.005133
2129.826772,0.882910,0.304598,156.357963,0.008287,0.005127
2135.562500,0.882632,0.304476,168.626610,0.008833,0.005288
2138.418605,0.882545,0.304378,171.051590,0.008852,0.005384
2137.753846,0.882570,0.304404,170.559625,0.008823,0.005372
2137.083969,0.882650,0.304434,170.078969,0.008836,0.005362
2140.060606,0.882528,0.304380,172.824826,0.008913,0.005377
2142.706767,0.882349,0.304339,174.837445,0.009113,0.005377
2142.776119,0.882367,0.304352,174.185681,0.009081,0.005360
2144.977778,0.882311,0.304329,175.400809,0.009071,0.005347
2148.147059,0.882154,0.304273,178.592311,0.009219,0.005366
2150.145985,0.882032,0.304190,179.459795,0.009295,0.005434
2152.739130,0.881884,0.304136,181.366164,0.009423,0.005451
2152.705036,0.881892,0.304134,180.713034,0.009389,0.005431
2155.728571,0.881778,0.304133,183.561000,0.009451,0.005412
2158.666667,0.881643,0.304053,186.183265,0.009553,0.005475
2157.605634,0.881707,0.304087,185.953839,0.009550,0.005470
2159.300699,0.881651,0.304043,186.400165,0.009540,0.005476
2161.444444,0.881500,0.303985,187.512436,0.009677,0.005501
2162.758621,0.881465,0.303962,187.528987,0.009653,0.005489
2162.698630,0.881469,0.303965,186.887057,0.009620,0.005471
2162.816327,0.881438,0.303976,186.255732,0.009594,0.005454
2164.391892,0.881364,0.303931,186.605764,0.009604,0.005463
2164.402685,0.881331,0.303927,185.978563,0.009580,0.005444
2164.720000,0.881324,0.303898,185.398063,0.009549,0.005438
2165.072848,0.881343,0.303898,184.833668,0.009520,0.005420
2165.065789,0.881390,0.303931,184.224679,0.009507,0.005417
2163.333333,0.881448,0.303963,184.859742,0.009502,0.005414
2168.233766,0.881219,0.303823,193.972678,0.009888,0.005668
2167.858065,0.881259,0.303849,193.402153,0.009868,0.005658
2167.858974,0.881232,0.303824,192.781278,0.009843,0.005648
2167.019108,0.881254,0.303846,192.452442,0.009815,0.005637
2168.683544,0.881164,0.303804,192.972717,0.009848,0.005643
2171.874214,0.881041,0.303757,196.501308,0.009939,0.005657
2172.437500,0.881036,0.303747,196.015009,0.009908,0.005640
2174.236025,0.880915,0.303724,196.725161,0.009995,0.005630
2176.456790,0.880837,0.303715,198.131055,0.010014,0.005614
2178.392638,0.880752,0.303662,199.053202,0.010041,0.005637
2180.890244,0.880662,0.303620,200.990990,0.010076,0.005646
2181.187879,0.880660,0.303632,200.417249,0.010046,0.005631
2180.578313,0.880674,0.303624,199.966028,0.010017,0.005615
2182.646707,0.880603,0.303563,201.139659,0.010030,0.005653
2182.761905,0.880578,0.303532,200.545662,0.010005,0.005650
2183.431953,0.880563,0.303518,200.139973,0.009977,0.005636
2184.858824,0.880507,0.303491,200.410734,0.009975,0.005630
2184.128655,0.880577,0.303519,200.050537,0.009987,0.005626
2186.674419,0.880456,0.303448,202.227045,0.010081,0.005687
2186.115607,0.880491,0.303470,201.774866,0.010062,0.005678
2187.655172,0.880448,0.303450,202.210703,0.010049,0.005667
2190.011429,0.880318,0.303412,204.013613,0.010166,0.005674
2190.272727,0.880306,0.303387,203.462568,0.010138,0.005667
2192.508475,0.880219,0.303358,205.043612,0.010175,0.005664
2194.044944,0.880104,0.303306,205.486100,0.010260,0.005691
2193.396648,0.880118,0.303328,205.093777,0.010233,0.005683
2194.200000,0.880101,0.303325,204.805501,0.010207,0.005667
2198.011050,0.879928,0.303294,210.541895,0.010439,0.005666
2197.428571,0.879957,0.303328,210.108875,0.010417,0.005668
2197.136612,0.879935,0.303331,209.571037,0.010393,0.005653
2199.217391,0.879832,0.303281,210.887763,0.010458,0.005679
2202.032432,0.879719,0.303236,213.755352,0.010543,0.005696
2202.591398,0.879686,0.303234,213.315493,0.010524,0.005680
2204.727273,0.879613,0.303191,214.729342,0.010543,0.005696
2205.638298,0.879534,0.303133,214.519545,0.010570,0.005736
2206.539683,0.879509,0.303114,214.307954,0.010547,0.005727
2207.568421,0.879447,0.303080,214.210627,0.010555,0.005730
2209.047120,0.879396,0.303050,214.619188,0.010550,0.005730
2207.520833,0.879438,0.303097,215.096344,0.010538,0.005753
2209.056995,0.879337,0.303050,215.591731,0.010604,0.005775
2211.391753,0.879203,0.302995,217.467858,0.010740,0.005811
2212.994872,0.879084,0.302960,218.055780,0.010840,0.005817
2211.377551,0.879164,0.302990,218.668233,0.010869,0.005817
2212.578680,0.879080,0.302973,218.759795,0.010904,0.005808
2214.858586,0.878977,0.302922,220.540590,0.010971,0.005837
2215.306533,0.878978,0.302896,220.076052,0.010944,0.005833
2060.360000,0.886227,0.306205,105.005668,0.006135,0.004183
2060.930693,0.886190,0.306166,104.640285,0.006116,0.004180
2062.235294,0.886111,0.306112,104.948276,0.006138,0.004196
2060.660194,0.886210,0.306171,105.642147,0.006189,0.004218
2065.980769,0.885931,0.306048,118.189384,0.006781,0.004377
2068.780952,0.885762,0.306017,121.041983,0.006965,0.004368
2070.867925,0.885689,0.305946,122.353037,0.006972,0.004409
2076.093458,0.885381,0.305741,133.134570,0.007630,0.004868
2079.574074,0.885171,0.305586,137.320671,0.007900,0.005103
2079.412844,0.885177,0.305596,136.699578,0.007864,0.005080
2080.672727,0.885138,0.305536,136.711050,0.007839,0.005096
2080.504505,0.885159,0.305551,136.105277,0.007806,0.005076
2081.553571,0.885096,0.305502,135.946342,0.007800,0.005079
2083.168142,0.885029,0.305449,136.417819,0.007797,0.005088
2088.140351,0.884818,0.305353,145.740389,0.008080,0.005167
2090.295652,0.884693,0.305331,146.918787,0.008155,0.005150
2094.103448,0.884527,0.305290,151.876503,0.008314,0.005146
2097.965812,0.884382,0.305213,156.843214,0.008423,0.005192
2099.372881,0.884287,0.305136,156.917057,0.008450,0.005236
2101.058824,0.884202,0.305089,157.325937,0.008464,0.005239
2102.916667,0.884110,0.305065,157.974449,0.008489,0.005223
2104.247934,0.884056,0.305065,157.994784,0.008475,0.005202
2107.688525,0.883885,0.304893,161.833556,0.008647,0.005516
2110.650407,0.883838,0.304898,164.461080,0.008627,0.005493
2110.322581,0.883876,0.304930,163.836934,0.008603,0.005483
2111.072000,0.883905,0.304962,163.393521,0.008574,0.005472
2113.555556,0.883754,0.304901,165.095622,0.008706,0.005493
2111.244094,0.883818,0.304959,166.478663,0.008701,0.005509
2112.921875,0.883748,0.304925,166.901525,0.008703,0.005501
2117.844961,0.883533,0.304840,175.335358,0.009004,0.005563
2115.861538,0.883597,0.304820,176.106469,0.008999,0.005546
2118.320611,0.883500,0.304796,177.659391,0.009032,0.005531
2119.060606,0.883468,0.304823,177.187700,0.009005,0.005519
2119.563910,0.883440,0.304779,176.615012,0.008977,0.005521
2120.343284,0.883392,0.304752,176.184186,0.008961,0.005509
2120.488889,0.883398,0.304762,175.538531,0.008928,0.005490
2122.441176,0.883298,0.304703,176.356873,0.008970,0.005513
2121.153285,0.883369,0.304697,176.352786,0.008975,0.005493
2121.710145,0.883319,0.304708,175.833510,0.008962,0.005474
2125.381295,0.883095,0.304595,180.429679,0.009309,0.005613
2127.228571,0.883004,0.304550,181.098487,0.009337,0.005618
2128.368794,0.882938,0.304538,180.958771,0.009337,0.005600
2129.619718,0.882869,0.304476,180.931227,0.009340,0.005629
2130.545455,0.882793,0.304445,180.634651,0.009351,0.005621
2132.375000,0.882680,0.304387,181.331031,0.009416,0.005644
2132.220690,0.882683,0.304399,180.714157,0.009384,0.005626
2135.150685,0.882568,0.304362,183.517658,0.009452,0.005625
2136.598639,0.882504,0.304333,183.727307,0.009452,0.005617
2138.445946,0.882403,0.304296,184.470289,0.009499,0.005615
2140.080537,0.882297,0.304297,184.922531,0.009555,0.005596
2137.933333,0.882357,0.304328,186.159418,0.009552,0.005590
2139.006623,0.882278,0.304311,186.007032,0.009569,0.005575
2140.013158,0.882261,0.304330,185.806280,0.009540,0.005562
2141.294118,0.882194,0.304309,185.870216,0.009544,0.005550
2143.727273,0.882082,0.304260,187.694428,0.009615,0.005565
2144.258065,0.882038,0.304244,187.203903,0.009599,0.005551
2145.205128,0.881946,0.304203,186.975068,0.009637,0.005556
2146.815287,0.881841,0.304180,187.460529,0.009696,0.005546
2147.721519,0.881803,0.304129,187.211039,0.009677,0.005565
2147.698113,0.881828,0.304166,186.621628,0.009651,0.005566
2148.487500,0.881791,0.304137,186.303616,0.009632,0.005561
2147.354037,0.881847,0.304170,186.276706,0.009628,0.005559
2148.703704,0.881763,0.304141,186.488867,0.009658,0.005554
2150.822086,0.881652,0.304109,187.860898,0.009731,0.005552
2150.439024,0.881688,0.304148,187.351118,0.009712,0.005558
2152.593939,0.881613,0.304120,188.810147,0.009730,0.005552
2156.626506,0.881419,0.304062,195.237496,0.010015,0.005585
2156.970060,0.881412,0.304065,194.702396,0.009986,0.005568
2160.357143,0.881261,0.303956,198.995612,0.010145,0.005728
2161.692308,0.881187,0.303916,199.159298,0.010161,0.005734
2163.482353,0.881110,0.303893,199.931554,0.010180,0.005725
2164.269006,0.881083,0.303861,199.609789,0.010156,0.005724
2164.558140,0.881050,0.303842,199.064592,0.010136,0.005712
2164.011561,0.881077,0.303884,198.617825,0.010113,0.005722
2166.160920,0.880990,0.303846,200.053836,0.010148,0.005727
2166.697143,0.880999,0.303859,199.606798,0.010120,0.005714
2169.011364,0.880920,0.303819,201.379560,0.010145,0.005722
2169.943503,0.880879,0.303767,201.190292,0.010131,0.005748
2169.044944,0.880926,0.303777,200.980205,0.010122,0.005734
2170.949721,0.880864,0.303759,202.022768,0.010127,0.005723
2173.133333,0.880750,0.303705,203.568072,0.010212,0.005753
2178.430939,0.880513,0.303599,215.087524,0.010669,0.005909
2177.076923,0.880603,0.303637,215.267951,0.010708,0.005915
2179.322404,0.880508,0.303594,216.805773,0.010756,0.005928
2178.771739,0.880507,0.303583,216.344110,0.010726,0.005914
2181.805405,0.880351,0.303540,219.647789,0.010905,0.005926
2180.870968,0.880383,0.303543,219.424944,0.010884,0.005910
2179.475936,0.880430,0.303550,219.662948,0.010874,0.005895
2180.925532,0.880353,0.303491,219.972955,0.010896,0.005936
2181.238095,0.880294,0.303446,219.432099,0.010897,0.005952
2181.347368,0.880286,0.303423,218.859040,0.010869,0.005945
2181.413613,0.880283,0.303414,218.287268,0.010840,0.005931
2181.687500,0.880292,0.303413,217.750972,0.010813,0.005915
2182.652850,0.880246,0.303376,217.597643,0.010803,0.005923
2181.092784,0.880332,0.303430,218.115551,0.010841,0.005955
2180.728205,0.880354,0.303430,217.614816,0.010817,0.005939
2182.683673,0.880278,0.303390,218.769849,0.010842,0.005950
2182.944162,0.880225,0.303334,218.244361,0.010840,0.005987
2184.101010,0.880145,0.303278,218.297244,0.010871,0.006022
2185.025126,0.880082,0.303259,218.135992,0.010880,0.006013
2030.080000,0.887546,0.306718,103.249182,0.005686,0.004116
2030.455446,0.887430,0.306740,102.805355,0.005774,0.004101
2035.450980,0.887160,0.306582,113.955326,0.006354,0.004377
2040.038835,0.886949,0.306487,122.501747,0.006673,0.004462
2038.307692,0.887023,0.306499,123.170854,0.006683,0.004442
2040.076190,0.886928,0.306469,123.902550,0.006722,0.004431
2045.547170,0.886673,0.306320,135.461554,0.007182,0.004667
2047.551402,0.886505,0.306298,136.396977,0.007354,0.004651
2049.981481,0.886437,0.306240,138.071505,0.007353,0.004668
2047.192661,0.886579,0.306355,140.459304,0.007465,0.004798
2052.418182,0.886331,0.306213,150.086059,0.007868,0.005003
2056.216216,0.886098,0.306103,154.627446,0.008205,0.005112
2053.625000,0.886258,0.306221,156.337668,0.008340,0.005240
2056.407080,0.886171,0.306181,158.404693,0.008354,0.005234
2056.228070,0.886163,0.306195,157.719885,0.008318,0.005213
2057.269565,0.886069,0.306170,157.425887,0.008342,0.005197
2062.051724,0.885858,0.306027,164.921812,0.008610,0.005397
2061.726496,0.885881,0.306033,164.252860,0.008577,0.005374
2064.254237,0.885759,0.305935,165.825014,0.008642,0.005454
2067.210084,0.885584,0.305821,168.219588,0.008814,0.005571
2067.966667,0.885558,0.305746,167.720399,0.008782,0.005609
2068.942149,0.885551,0.305767,167.367379,0.008746,0.005591
2071.229508,0.885431,0.305688,168.568407,0.008809,0.005634
2073.073171,0.885282,0.305593,169.112325,0.008927,0.005709
2075.725806,0.885131,0.305544,170.979028,0.009048,0.005712
2079.360000,0.884991,0.305491,175.036197,0.009145,0.005719
2078.158730,0.885067,0.305549,174.856786,0.009149,0.005733
2080.440945,0.884939,0.305514,176.040960,0.009227,0.005723
2082.609375,0.884855,0.305450,177.046526,0.009239,0.005747
2084.666667,0.884747,0.305370,177.888273,0.009284,0.005796
2085.000000,0.884802,0.305384,177.243205,0.009269,0.005776
2087.664122,0.884616,0.305297,179.159216,0.009473,0.005839
2087.454545,0.884617,0.305320,178.495411,0.009438,0.005822
2091.533835,0.884439,0.305247,183.895670,0.009621,0.005860
2091.208955,0.884417,0.305180,183.246513,0.009588,0.005890
2090.859259,0.884378,0.305228,182.611434,0.009563,0.005894
2092.323529,0.884300,0.305218,182.732563,0.009572,0.005874
2095.153285,0.884174,0.305172,185.031025,0.009649,0.005877
2097.507246,0.884114,0.305187,186.406881,0.009639,0.005858
2096.517986,0.884178,0.305257,186.098348,0.009634,0.005895
2096.642857,0.884166,0.305275,185.438364,0.009600,0.005878
2101.049645,0.883959,0.305176,191.995505,0.009876,0.005974
2100.718310,0.883960,0.305175,191.358721,0.009841,0.005953
2101.356643,0.883923,0.305228,190.840116,0.009816,0.005966
2103.055556,0.883821,0.305173,191.258398,0.009858,0.005981
2101.393103,0.883904,0.305175,191.638931,0.009873,0.005961
2104.410959,0.883728,0.305125,194.408117,0.010064,0.005971
2102.884354,0.883798,0.305188,194.621856,0.010066,0.005999
2106.094595,0.883641,0.305086,197.829893,0.010213,0.006105
2105.664430,0.883674,0.305097,197.234355,0.010186,0.006086
2106.000000,0.883659,0.305074,196.618480,0.010154,0.006072
2107.125828,0.883571,0.305030,196.450837,0.010177,0.006076
2110.039474,0.883451,0.304954,199.050043,0.010249,0.006128
2110.823529,0.883431,0.304958,198.633835,0.010219,0.006108
2111.662338,0.883328,0.304915,198.259545,0.010265,0.006111
2112.490323,0.883262,0.304884,197.885903,0.010264,0.006103
2111.474359,0.883321,0.304952,197.655763,0.010257,0.006142
2114.038217,0.883207,0.304903,199.610636,0.010323,0.006153
2114.341772,0.883210,0.304876,199.014304,0.010291,0.006143
2115.484277,0.883136,0.304825,198.906598,0.010300,0.006157
2116.362500,0.883081,0.304833,198.593035,0.010292,0.006139
2117.006211,0.883029,0.304810,198.142696,0.010280,0.006127
2117.888889,0.883009,0.304801,197.847460,0.010252,0.006109
2118.895706,0.882925,0.304803,197.655479,0.010276,0.006090
2117.987805,0.882976,0.304844,197.392576,0.010266,0.006095
2117.890909,0.882983,0.304822,196.797420,0.010235,0.006083
2117.879518,0.883024,0.304833,196.203816,0.010217,0.006066
2117.820359,0.883034,0.304805,195.616982,0.010188,0.006059
2119.345238,0.882958,0.304780,196.026905,0.010204,0.006050
2121.526627,0.882861,0.304778,197.480613,0.010251,0.006032
2123.164706,0.882768,0.304724,198.047133,0.010292,0.006055
2121.415205,0.882851,0.304748,198.780338,0.010318,0.006045
2124.476744,0.882685,0.304699,202.204549,0.010513,0.006063
2124.959538,0.882640,0.304646,201.718695,0.010500,0.006084
2125.701149,0.882582,0.304617,201.374593,0.010497,0.006079
2129.302857,0.882468,0.304575,206.342392,0.010574,0.006087
2130.500000,0.882412,0.304555,206.363922,0.010570,0.006075
2130.745763,0.882419,0.304574,205.805975,0.010541,0.006062
2132.292135,0.882329,0.304567,206.255661,0.010578,0.006046
2132.100559,0.882312,0.304545,205.694602,0.010551,0.006036
2133.811111,0.882206,0.304483,206.395165,0.010617,0.006076
2136.773481,0.882049,0.304401,209.626394,0.010795,0.006159
2139.637363,0.881906,0.304325,212.570713,0.010935,0.006225
2139.005464,0.881955,0.304326,212.160458,0.010925,0.006208
2139.119565,0.881946,0.304264,211.588780,0.010896,0.006248
2139.675676,0.881889,0.304244,211.150933,0.010894,0.006237
2138.892473,0.881931,0.304272,210.851829,0.010879,0.006232
2138.994652,0.881958,0.304270,210.291916,0.010856,0.006215
2141.765957,0.881864,0.304221,213.128242,0.010903,0.006234
2140.264550,0.881943,0.304240,213.558200,0.010928,0.006223
2142.484211,0.881856,0.304175,215.170281,0.010965,0.006272
2142.209424,0.881857,0.304179,214.639691,0.010936,0.006256
2141.291667,0.881929,0.304192,214.455411,0.010954,0.006242
2141.471503,0.881921,0.304162,213.913620,0.010926,0.006240
2140.865979,0.881964,0.304183,213.527353,0.010914,0.006231
2143.097436,0.881819,0.304114,215.235031,0.011070,0.006289
2143.500000,0.881820,0.304130,214.758847,0.011041,0.006277
2142.517766,0.881852,0.304143,214.654003,0.011022,0.006264
2145.575758,0.881713,0.304106,218.370878,0.011165,0.006270
2146.743719,0.881642,0.304088,218.440635,0.011182,0.006259
1991.760000,0.889316,0.307463,99.323826,0.005961,0.004442
1996.752475,0.889052,0.307406,110.725010,0.006492,0.004456
1997.784314,0.889053,0.307442,110.667815,0.006460,0.004449
1997.106796,0.889059,0.307451,110.341651,0.006429,0.004428
2000.500000,0.888821,0.307295,115.083164,0.006839,0.004683
2002.971429,0.888719,0.307320,117.274156,0.006885,0.004668
2006.452830,0.888551,0.307194,122.049567,0.007065,0.004821
2010.953271,0.888304,0.307097,130.014621,0.007478,0.004903
2015.518519,0.888107,0.306975,137.758207,0.007716,0.005039
2019.284404,0.887945,0.306902,142.600365,0.007865,0.005074
2021.309091,0.887820,0.306855,143.515963,0.007936,0.005074
2022.540541,0.887758,0.306808,143.450640,0.007928,0.005075
2025.017857,0.887666,0.306817,145.174278,0.007950,0.005053
2025.911504,0.887616,0.306816,144.839585,0.007933,0.005031
2029.842105,0.887373,0.306790,150.134243,0.008310,0.005016
2032.573913,0.887249,0.306751,152.299194,0.008379,0.005012
2037.706897,0.887028,0.306603,161.322819,0.008674,0.005236
2039.709402,0.886942,0.306580,162.073375,0.008686,0.005220
2042.559322,0.886848,0.306557,164.302921,0.008708,0.005203
2040.705882,0.886942,0.306586,164.845247,0.008731,0.005191
2044.016667,0.886790,0.306518,168.083014,0.008851,0.005223
2046.842975,0.886600,0.306432,170.226248,0.009057,0.005284
2047.540984,0.886530,0.306389,169.700949,0.009053,0.005284
2046.813008,0.886573,0.306405,169.200864,0.009029,0.005265
2050.725806,0.886434,0.306327,174.014893,0.009124,0.005315
2054.656000,0.886270,0.306233,178.757628,0.009269,0.005397
2055.444444,0.886249,0.306192,178.264943,0.009235,0.005394
2056.645669,0.886172,0.306149,178.072954,0.009239,0.005395
2058.609375,0.886079,0.306157,178.751147,0.009263,0.005375
2059.209302,0.886051,0.306135,178.186283,0.009232,0.005360
2061.292308,0.885935,0.306148,179.069365,0.009291,0.005341
2061.938931,0.885942,0.306135,178.536876,0.009256,0.005323
2064.060606,0.885841,0.306056,179.509422,0.009293,0.005380
2064.781955,0.885816,0.306073,179.025236,0.009262,0.005363
2066.701493,0.885709,0.306020,179.724542,0.009310,0.005378
2072.592593,0.885436,0.305877,191.604079,0.009799,0.005606
2072.367647,0.885391,0.305839,190.916243,0.009777,0.005603
2074.861314,0.885333,0.305804,192.428323,0.009764,0.005597
2075.333333,0.885269,0.305755,191.809436,0.009758,0.005607
2074.762590,0.885305,0.305793,191.235799,0.009732,0.005605
2079.328571,0.885029,0.305661,198.009612,0.010228,0.005796
2082.212766,0.884886,0.305630,200.235705,0.010331,0.005788
2082.718310,0.884846,0.305621,199.619687,0.010306,0.005768
2083.790210,0.884772,0.305579,199.330167,0.010308,0.005771
2084.930556,0.884675,0.305525,199.104371,0.010336,0.005786
2085.489655,0.884645,0.305491,198.530016,0.010307,0.005781
2089.835616,0.884423,0.305431,204.653065,0.010615,0.005806
2090.938776,0.884391,0.305417,204.390889,0.010585,0.005788
2092.391892,0.884300,0.305414,204.459691,0.010607,0.005769
2091.033557,0.884373,0.305438,204.441371,0.010609,0.005757
2094.200000,0.884159,0.305302,207.392285,0.010893,0.005970
2097.907285,0.883998,0.305228,211.632486,0.011034,0.006020
2097.973684,0.884025,0.305223,210.936756,0.011002,0.006001
2098.013072,0.884058,0.305261,210.246851,0.010974,0.006000
2098.909091,0.883987,0.305206,209.855992,0.010973,0.006019
2100.619355,0.883871,0.305140,210.251900,0.011033,0.006054
2102.846154,0.883813,0.305097,211.402646,0.011021,0.006059
2104.929936,0.883717,0.305026,212.329455,0.011051,0.006104
2106.075949,0.883692,0.305005,212.143000,0.011021,0.006090
2106.805031,0.883639,0.305005,211.673312,0.011006,0.006071
2105.612500,0.883704,0.305006,211.545917,0.011002,0.006052
2107.552795,0.883622,0.304961,212.311265,0.011018,0.006059
2109.370370,0.883496,0.304900,212.907732,0.011100,0.006090
2109.754601,0.883540,0.304908,212.309968,0.011080,0.006072
2113.402439,0.883363,0.304875,216.724865,0.011277,0.006068
2115.927273,0.883261,0.304829,218.473036,0.011319,0.006078
2115.674699,0.883263,0.304847,217.838152,0.011285,0.006064
2116.778443,0.883179,0.304782,217.650035,0.011302,0.006104
2118.809524,0.883067,0.304770,218.582908,0.011362,0.006087
2118.863905,0.883073,0.304791,217.936393,0.011328,0.006075
2118.835294,0.883063,0.304750,217.294777,0.011296,0.006081
2119.450292,0.883070,0.304784,216.806815,0.011263,0.006079
2120.697674,0.882980,0.304737,216.790171,0.011291,0.006092
2120.855491,0.882984,0.304736,216.172611,0.011259,0.006074
2122.045977,0.882927,0.304671,216.118524,0.011251,0.006117
2120.845714,0.882991,0.304726,216.080975,0.011250,0.006143
2121.738636,0.882941,0.304653,215.789775,0.011238,0.006202
2123.209040,0.882861,0.304636,216.061736,0.011256,0.006189
2123.404494,0.882853,0.304638,215.469658,0.011225,0.006171
2123.944134,0.882811,0.304591,214.987533,0.011208,0.006186
2124.288889,0.882779,0.304572,214.439126,0.011185,0.006174
2126.662983,0.882683,0.304556,216.205044,0.011228,0.006161
2127.000000,0.882685,0.304556,215.657925,0.011197,0.006144
2129.289617,0.882560,0.304540,217.274720,0.011292,0.006131
2131.500000,0.882458,0.304462,218.736913,0.011346,0.006205
2132.767568,0.882432,0.304426,218.821500,0.011321,0.006207
2133.698925,0.882379,0.304402,218.599835,0.011313,0.006199
2133.529412,0.882403,0.304423,218.026817,0.011288,0.006189
2136.787234,0.882242,0.304333,221.962948,0.011471,0.006296
2137.185185,0.882215,0.304307,221.442201,0.011447,0.006289
2140.115789,0.882097,0.304250,224.503399,0.011530,0.006322
2141.528796,0.882021,0.304219,224.760415,0.011547,0.006319
2140.593750,0.882073,0.304229,224.546491,0.011539,0.006304
2142.476684,0.881946,0.304191,225.478606,0.011641,0.006311
2142.958763,0.881941,0.304189,224.996422,0.011612,0.006294
2141.764103,0.882017,0.304227,225.034802,0.011631,0.006301
2144.836735,0.881874,0.304167,228.524178,0.011773,0.006342
2145.918782,0.881832,0.304157,228.446249,0.011758,0.006327
2146.040404,0.881810,0.304175,227.875029,0.011732,0.006316
2148.080402,0.881695,0.304124,229.107145,0.011815,0.006341
1972.980000,0.890099,0.307794,89.368672,0.005759,0.004452
1974.079208,0.889997,0.307766,89.601945,0.005821,0.004438
1976.019608,0.889940,0.307718,91.269261,0.005821,0.004443
1983.359223,0.889514,0.307451,117.234547,0.007213,0.005180
1983.307692,0.889468,0.307374,116.670730,0.007193,0.005213
1985.790476,0.889355,0.307336,118.842328,0.007252,0.005203
1985.886792,0.889311,0.307298,118.284540,0.007231,0.005193
1988.336449,0.889217,0.307267,120.401660,0.007263,0.005178
1989.833333,0.889139,0.307241,120.839080,0.007273,0.005161
1990.146789,0.889099,0.307215,120.327598,0.007252,0.005144
1996.054545,0.888823,0.307150,134.727053,0.007771,0.005166
2001.027027,0.888632,0.307072,143.901584,0.007991,0.005209
1999.607143,0.888681,0.307068,144.036662,0.007972,0.005185
1999.008850,0.888685,0.307069,143.537636,0.007936,0.005162
2004.438596,0.888379,0.306950,154.122703,0.008544,0.005295
2005.930435,0.888242,0.306871,154.275627,0.008632,0.005339
2006.551724,0.888216,0.306902,153.753629,0.008599,0.005327
2008.649573,0.888139,0.306872,154.753475,0.008602,0.005314
2011.610169,0.887914,0.306758,157.388703,0.008906,0.005433
2017.210084,0.887642,0.306600,168.117250,0.009349,0.005676
2018.633333,0.887553,0.306550,168.133674,0.009360,0.005679
2020.809917,0.887470,0.306510,169.126600,0.009365,0.005672
2023.426230,0.887208,0.306394,170.873068,0.009762,0.005792
2026.113821,0.887116,0.306400,172.746781,0.009776,0.005769
2026.193548,0.887141,0.306434,172.051084,0.009740,0.005757
2028.032000,0.887056,0.306405,172.580042,0.009748,0.005743
2029.777778,0.887024,0.306394,172.998435,0.009715,0.005722
2028.267717,0.887071,0.306435,173.147675,0.009691,0.005718
2030.890625,0.886906,0.306368,174.984608,0.009831,0.005746
2031.968992,0.886838,0.306362,174.731508,0.009823,0.005724
2034.938462,0.886682,0.306254,177.295614,0.009945,0.005832
2036.625954,0.886574,0.306194,177.662530,0.009982,0.005850
2038.651515,0.886472,0.306210,178.500233,0.010013,0.005831
2039.804511,0.886438,0.306189,178.320631,0.009982,0.005814
2044.373134,0.886257,0.306106,185.302362,0.010163,0.005870
2046.844444,0.886135,0.306016,186.818108,0.010223,0.005940
2047.397059,0.886133,0.305956,186.240723,0.010185,0.005959
2048.671533,0.886082,0.305929,186.154049,0.010165,0.005946
2053.028986,0.885865,0.305847,192.362917,0.010444,0.006002
2052.834532,0.885840,0.305829,191.683327,0.010410,0.005984
2053.500000,0.885781,0.305772,191.158592,0.010396,0.006001
2055.702128,0.885652,0.305720,192.253369,0.010471,0.006011
